x,y
-10,0.00990099009901
-9.39393939393939,0.011204971756063
-8.78787878787879,0.01278334057214
-7.57575757575758,0.01712560348488
-6.76767676767677,0.021366859893482
-6.36363636363636,0.024098785102569
-5.95959595959596,0.027384667827137
-5.75757575757576,0.029282852456372
-3.73737373737374,0.066809360536056
-2.72727272727273,0.118511263467189
-2.32323232323232,0.156313296438653
-1.71717171717172,0.253249270044701
-0.303030303030303,0.915895710681245
2.12121212121212,0.181833361162131
3.73737373737374,0.066809360536056
4.14141414141414,0.055092439053181
4.94949494949495,0.03921953093425
5.55555555555556,0.031383184812088
5.95959595959596,0.027384667827137
6.56565656565656,0.022671703280816
